Rank	EntryId	EntryName	TimeRemaining	Points	Lineup	Contest Size	Contest Format	Buy-in	Notes
733	803350112	kratter22 (1/10)	0	119.14	QB Matt Ryan FLEX Lamar Miller DST Jets  TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Carlos Hyde WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
733	803350113	kratter22 (2/10)	0	119.14	QB Matt Ryan FLEX Lamar Miller DST Jets  TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Carlos Hyde WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
733	803350114	kratter22 (3/10)	0	119.14	QB Matt Ryan FLEX Lamar Miller DST Jets  TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Carlos Hyde WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
733	803350115	kratter22 (4/10)	0	119.14	QB Matt Ryan FLEX Lamar Miller DST Jets  TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Carlos Hyde WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
733	803350116	kratter22 (5/10)	0	119.14	QB Matt Ryan FLEX Lamar Miller DST Jets  TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Carlos Hyde WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
733	803350117	kratter22 (6/10)	0	119.14	QB Matt Ryan FLEX Lamar Miller DST Jets  TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Carlos Hyde WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
733	803350118	kratter22 (7/10)	0	119.14	QB Matt Ryan FLEX Lamar Miller DST Jets  TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Carlos Hyde WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
733	803350119	kratter22 (8/10)	0	119.14	QB Matt Ryan FLEX Lamar Miller DST Jets  TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Carlos Hyde WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
733	803350120	kratter22 (9/10)	0	119.14	QB Matt Ryan FLEX Lamar Miller DST Jets  TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Carlos Hyde WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
733	803350121	kratter22 (10/10)	0	119.14	QB Matt Ryan FLEX Lamar Miller DST Jets  TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Carlos Hyde WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
743	811751192	linesider65	0	118.94	WR Kendall Wright TE Zach Miller QB Marcus Mariota DST Rams  RB David Johnson WR John Brown RB Le'Veon Bell FLEX Carlos Hyde WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
744	813036186	thaazzz	0	118.86	DST Texans  RB Todd Gurley II TE Zach Ertz QB Carson Palmer WR Antonio Brown WR Pierre Garcon FLEX Christian McCaffrey WR Kelvin Benjamin RB Danny Woodhead	1149	Double	$1 	"Excludes Thursday, Florida games"
745	813889038	caciv	0	118.66	FLEX Delanie Walker WR Amari Cooper WR Brandon Marshall TE Zach Ertz DST Eagles  QB Carson Palmer WR Larry Fitzgerald RB Le'Veon Bell RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
746	808925122	Bill3333	0	118.42	WR Julio Jones RB Jordan Howard FLEX Randall Cobb TE Martellus Bennett WR Sterling Shepard WR John Brown QB Ben Roethlisberger DST Steelers  RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
747	813734039	JakeHarken (2/2)	0	118.08	WR A.J. Green RB DeMarco Murray WR Amari Cooper RB Todd Gurley II FLEX Bilal Powell QB Carson Wentz TE Zach Ertz DST Cardinals  WR Mike Wallace	1149	Double	$1 	"Excludes Thursday, Florida games"
748	813332323	lmjoyce	0	117.66	RB Devonta Freeman FLEX Charles Clay WR Rishard Matthews TE Zach Ertz QB Carson Palmer WR Larry Fitzgerald RB Le'Veon Bell DST Steelers  WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
749	813982744	kgualtieri (1/2)	0	117.5	RB DeMarco Murray TE Delanie Walker DST Rams  WR Larry Fitzgerald WR Martavis Bryant WR Doug Baldwin QB Kirk Cousins RB Christian McCaffrey FLEX Terrance West	1149	Double	$1 	"Excludes Thursday, Florida games"
750	810104388	dkinder86 (1/10)	0	117.48	WR Kendall Wright WR Rishard Matthews FLEX Todd Gurley II DST Giants  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
750	810104389	dkinder86 (2/10)	0	117.48	WR Kendall Wright WR Rishard Matthews FLEX Todd Gurley II DST Giants  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
750	810104390	dkinder86 (3/10)	0	117.48	WR Kendall Wright WR Rishard Matthews FLEX Todd Gurley II DST Giants  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
750	810104391	dkinder86 (4/10)	0	117.48	WR Kendall Wright WR Rishard Matthews FLEX Todd Gurley II DST Giants  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
750	810104392	dkinder86 (5/10)	0	117.48	WR Kendall Wright WR Rishard Matthews FLEX Todd Gurley II DST Giants  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
750	810104393	dkinder86 (6/10)	0	117.48	WR Kendall Wright WR Rishard Matthews FLEX Todd Gurley II DST Giants  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
750	810104394	dkinder86 (7/10)	0	117.48	WR Kendall Wright WR Rishard Matthews FLEX Todd Gurley II DST Giants  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
750	810104395	dkinder86 (8/10)	0	117.48	WR Kendall Wright WR Rishard Matthews FLEX Todd Gurley II DST Giants  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
750	810104396	dkinder86 (9/10)	0	117.48	WR Kendall Wright WR Rishard Matthews FLEX Todd Gurley II DST Giants  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
750	810104397	dkinder86 (10/10)	0	117.48	WR Kendall Wright WR Rishard Matthews FLEX Todd Gurley II DST Giants  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
760	812621115	Krrobatinpac (1/2)	0	117.34	QB Matt Ryan FLEX Devonta Freeman RB LeSean McCoy WR Kenny Britt WR Sterling Shepard RB LeGarrette Blount WR Alshon Jeffery DST Eagles  TE Jimmy Graham	1149	Double	$1 	"Excludes Thursday, Florida games"
761	813271891	orcorama (2/2)	0	117.18	RB LeSean McCoy DST Texans  WR Kendall Wright QB DeShone Kizer FLEX Delanie Walker WR Michael Crabtree TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
761	813336076	VChair23 (1/10)	0	117.18	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II WR Brandon Marshall DST Giants  QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
761	813336091	VChair23 (2/10)	0	117.18	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II WR Brandon Marshall DST Giants  QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
761	813336111	VChair23 (3/10)	0	117.18	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II WR Brandon Marshall DST Giants  QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
761	813344713	VChair23 (4/10)	0	117.18	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II WR Brandon Marshall DST Giants  QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
761	813344731	VChair23 (5/10)	0	117.18	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II WR Brandon Marshall DST Giants  QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
761	813355083	VChair23 (6/10)	0	117.18	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II WR Brandon Marshall DST Giants  QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
761	813355088	VChair23 (7/10)	0	117.18	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II WR Brandon Marshall DST Giants  QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
761	813355147	VChair23 (8/10)	0	117.18	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II WR Brandon Marshall DST Giants  QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
761	813358658	VChair23 (9/10)	0	117.18	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II WR Brandon Marshall DST Giants  QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
761	813358700	VChair23 (10/10)	0	117.18	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II WR Brandon Marshall DST Giants  QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
772	813773528	Chaoschicken	0	117.14	WR Kendall Wright FLEX Jason Witten QB Aaron Rodgers TE Delanie Walker RB Todd Gurley II RB Le'Veon Bell WR Doug Baldwin WR Jamison Crowder DST Panthers 	1149	Double	$1 	"Excludes Thursday, Florida games"
773	811168824	longbottomb (2/2)	0	117.08	WR Julio Jones DST Texans  WR A.J. Green QB DeShone Kizer WR Corey Coleman TE Delanie Walker RB Todd Gurley II RB Bilal Powell FLEX Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
774	814368756	TTRaven (1/10)	0	116.88	RB LeSean McCoy FLEX Kendall Wright WR Michael Crabtree WR Brandon Marshall QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
774	814368845	TTRaven (2/10)	0	116.88	RB LeSean McCoy FLEX Kendall Wright WR Michael Crabtree WR Brandon Marshall QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
774	814368846	TTRaven (3/10)	0	116.88	RB LeSean McCoy FLEX Kendall Wright WR Michael Crabtree WR Brandon Marshall QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
774	814368847	TTRaven (4/10)	0	116.88	RB LeSean McCoy FLEX Kendall Wright WR Michael Crabtree WR Brandon Marshall QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
774	814368848	TTRaven (5/10)	0	116.88	RB LeSean McCoy FLEX Kendall Wright WR Michael Crabtree WR Brandon Marshall QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
774	814368849	TTRaven (6/10)	0	116.88	RB LeSean McCoy FLEX Kendall Wright WR Michael Crabtree WR Brandon Marshall QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
774	814368850	TTRaven (7/10)	0	116.88	RB LeSean McCoy FLEX Kendall Wright WR Michael Crabtree WR Brandon Marshall QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
774	814368851	TTRaven (8/10)	0	116.88	RB LeSean McCoy FLEX Kendall Wright WR Michael Crabtree WR Brandon Marshall QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
774	814368852	TTRaven (9/10)	0	116.88	RB LeSean McCoy FLEX Kendall Wright WR Michael Crabtree WR Brandon Marshall QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
774	814368853	TTRaven (10/10)	0	116.88	RB LeSean McCoy FLEX Kendall Wright WR Michael Crabtree WR Brandon Marshall QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
784	796893550	jsiebe00	0	116.84	DST Texans  RB Jordan Howard QB Marcus Mariota TE Delanie Walker WR Michael Crabtree RB Todd Gurley II FLEX Darren Sproles WR Larry Fitzgerald WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
785	796764227	Mikecoseo2	0	116.72	RB Jordan Howard WR Kevin White RB Theo Riddick DST Rams  TE Evan Engram FLEX David Johnson WR Pierre Garcon QB Russell Wilson WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
786	812858114	MoneyTrain18	0	116.64	FLEX Lamar Miller WR Kendall Wright QB Aaron Rodgers WR Brandon Marshall WR Sterling Shepard TE Zach Ertz RB David Johnson RB Le'Veon Bell DST Ravens 	1149	Double	$1 	"Excludes Thursday, Florida games"
787	813111350	CBell1991	0	116.52	WR Kendall Wright RB Todd Gurley II DST Rams  TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde QB Russell Wilson WR Doug Baldwin WR Kelvin Benjamin	1149	Double	$1 	"Excludes Thursday, Florida games"
788	795757487	ChowboyLD	0	116.46	FLEX Kendall Wright RB Todd Gurley II TE Zach Ertz QB Carson Palmer WR Larry Fitzgerald RB Le'Veon Bell WR Pierre Garcon WR Doug Baldwin DST Panthers 	1149	Double	$1 	"Excludes Thursday, Florida games"
789	813087863	defoplayer28 (2/2)	0	115.94	RB Isaiah Crowell QB Marcus Mariota WR Eric Decker FLEX Amari Cooper WR Robert Woods TE Zach Ertz RB Le'Veon Bell WR Devin Funchess DST Jaguars 	1149	Double	$1 	"Excludes Thursday, Florida games"
789	814391190	benstunner (3/10)	0	115.94	WR Kendall Wright QB Aaron Rodgers DST Rams  WR Brandon Marshall WR Robby Anderson TE Zach Ertz RB David Johnson RB Le'Veon Bell FLEX Carlos Hyde	1149	Double	$1 	"Excludes Thursday, Florida games"
789	814391192	benstunner (5/10)	0	115.94	WR Kendall Wright QB Aaron Rodgers DST Rams  WR Brandon Marshall WR Robby Anderson TE Zach Ertz RB David Johnson RB Le'Veon Bell FLEX Carlos Hyde	1149	Double	$1 	"Excludes Thursday, Florida games"
789	814391194	benstunner (7/10)	0	115.94	WR Kendall Wright QB Aaron Rodgers DST Rams  WR Brandon Marshall WR Robby Anderson TE Zach Ertz RB David Johnson RB Le'Veon Bell FLEX Carlos Hyde	1149	Double	$1 	"Excludes Thursday, Florida games"
793	813081787	Kbmiller1 (2/2)	0	115.8	RB Jordan Howard DST Bengals  WR Davante Adams FLEX Todd Gurley II TE Zach Ertz RB David Johnson WR Jermaine Kearse WR Doug Baldwin QB Kirk Cousins	1149	Double	$1 	"Excludes Thursday, Florida games"
794	813801714	Reidiculous	0	115.64	RB Devonta Freeman DST Falcons  TE Charles Clay QB Aaron Rodgers FLEX Michael Crabtree RB Todd Gurley II WR Brandon Marshall WR Larry Fitzgerald WR Terrelle Pryor Sr.	1149	Double	$1 	"Excludes Thursday, Florida games"
795	809381899	Lloydster	0	115.62	DST Rams  TE Zach Ertz WR John Brown RB Le'Veon Bell QB Brian Hoyer WR Pierre Garcon WR Doug Baldwin FLEX Terrelle Pryor Sr. RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
796	812554348	KingofTheNorth02	0	115.58	RB LeSean McCoy FLEX Kevin White QB Derek Carr WR Amari Cooper WR Brandon Marshall TE Zach Ertz WR Martavis Bryant DST Steelers  RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
797	811427446	antonino_derosa (1/10)	0	115.54	RB Lamar Miller WR Kendall Wright QB Aaron Rodgers FLEX Todd Gurley II TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
797	811427447	antonino_derosa (2/10)	0	115.54	RB Lamar Miller WR Kendall Wright QB Aaron Rodgers FLEX Todd Gurley II TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
797	811427448	antonino_derosa (3/10)	0	115.54	RB Lamar Miller WR Kendall Wright QB Aaron Rodgers FLEX Todd Gurley II TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
797	811427449	antonino_derosa (4/10)	0	115.54	RB Lamar Miller WR Kendall Wright QB Aaron Rodgers FLEX Todd Gurley II TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
797	811427450	antonino_derosa (5/10)	0	115.54	RB Lamar Miller WR Kendall Wright QB Aaron Rodgers FLEX Todd Gurley II TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
797	811427451	antonino_derosa (6/10)	0	115.54	RB Lamar Miller WR Kendall Wright QB Aaron Rodgers FLEX Todd Gurley II TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
797	811427452	antonino_derosa (7/10)	0	115.54	RB Lamar Miller WR Kendall Wright QB Aaron Rodgers FLEX Todd Gurley II TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
797	811427453	antonino_derosa (8/10)	0	115.54	RB Lamar Miller WR Kendall Wright QB Aaron Rodgers FLEX Todd Gurley II TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
797	811427454	antonino_derosa (9/10)	0	115.54	RB Lamar Miller WR Kendall Wright QB Aaron Rodgers FLEX Todd Gurley II TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
797	811427455	antonino_derosa (10/10)	0	115.54	RB Lamar Miller WR Kendall Wright QB Aaron Rodgers FLEX Todd Gurley II TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
807	810914596	jitzin1 (5/10)	0	115.52	RB Jordan Howard FLEX Martellus Bennett WR Rishard Matthews DST Raiders  RB Todd Gurley II WR Antonio Brown QB Russell Wilson TE Jimmy Graham WR Terrelle Pryor Sr.	1149	Double	$1 	"Excludes Thursday, Florida games"
808	812825963	HRob55	0	115.3	RB LeSean McCoy DST Bills  FLEX Tyler Eifert WR Corey Coleman RB Todd Gurley II WR Pierre Garcon TE Jimmy Graham QB Kirk Cousins WR Terrelle Pryor Sr.	1149	Double	$1 	"Excludes Thursday, Florida games"
809	806957724	Lakesnow13 (1/3)	0	115.24	RB Devonta Freeman DST Bengals  TE Jason Witten RB Ty Montgomery WR Davante Adams QB Marcus Mariota WR Eric Decker WR Amari Cooper FLEX Larry Fitzgerald	1149	Double	$1 	"Excludes Thursday, Florida games"
810	812006172	Buck20001	0	115.14	RB LeSean McCoy DST Texans  QB Marcus Mariota FLEX Delanie Walker TE Zach Ertz WR Larry Fitzgerald WR Martavis Bryant RB Carlos Hyde WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
811	806962261	Lakesnow13 (2/3)	0	114.94	FLEX Lamar Miller DST Texans  QB Aaron Rodgers WR Randall Cobb RB DeMarco Murray WR Rishard Matthews TE Delanie Walker RB Todd Gurley II WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
812	810914598	jitzin1 (7/10)	0	114.72	RB Ezekiel Elliott WR Marvin Jones Jr. WR Rishard Matthews DST Rams  WR Sterling Shepard FLEX Jordan Matthews RB Le'Veon Bell QB Russell Wilson TE Jimmy Graham	1149	Double	$1 	"Excludes Thursday, Florida games"
813	810815470	giantsquid (1/10)	0	114.64	FLEX Lamar Miller DST Texans  WR Kendall Wright QB Aaron Rodgers RB Todd Gurley II TE Zach Ertz RB David Johnson WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
813	810815471	giantsquid (2/10)	0	114.64	FLEX Lamar Miller DST Texans  WR Kendall Wright QB Aaron Rodgers RB Todd Gurley II TE Zach Ertz RB David Johnson WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
813	810815472	giantsquid (3/10)	0	114.64	FLEX Lamar Miller DST Texans  WR Kendall Wright QB Aaron Rodgers RB Todd Gurley II TE Zach Ertz RB David Johnson WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
813	810815473	giantsquid (4/10)	0	114.64	FLEX Lamar Miller DST Texans  WR Kendall Wright QB Aaron Rodgers RB Todd Gurley II TE Zach Ertz RB David Johnson WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
813	810815474	giantsquid (5/10)	0	114.64	FLEX Lamar Miller DST Texans  WR Kendall Wright QB Aaron Rodgers RB Todd Gurley II TE Zach Ertz RB David Johnson WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
813	810815475	giantsquid (6/10)	0	114.64	FLEX Lamar Miller DST Texans  WR Kendall Wright QB Aaron Rodgers RB Todd Gurley II TE Zach Ertz RB David Johnson WR Pierre Garcon WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
