Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
101,863699417,WhittsEnd (5/5),0,157.5,DST Falcons  TE Zach Miller WR Larry Fitzgerald RB Mark Ingram WR Julio Jones RB Jerick McKinnon QB Kevin Hogan WR Michael Thomas FLEX Leonard Fournette,,Alex Smith,1.05%,15.14
102,863497790,polfnikufesin,0,157.4,DST Falcons  WR Michael Crabtree WR Antonio Brown RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon RB Javorius Allen TE Tyler Higbee QB Deshaun Watson,,James White,1.05%,8.5
103,863510607,mikew2069,0,157.36,WR Jordy Nelson TE Ed Dickson QB Cam Newton RB Mark Ingram RB Le'Veon Bell WR Jamison Crowder WR Adam Thielen DST Broncos  FLEX DeMarco Murray,,Mike Gillislee,1.05%,3.4
104,861361540,SlowQueen (1/5),0,157.3,DST Falcons  RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Adam Thielen FLEX Kareem Hunt WR Taylor Gabriel QB Deshaun Watson,,Charcandrick West,1.05%,1.9
104,861361543,SlowQueen (4/5),0,157.3,DST Falcons  RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Adam Thielen FLEX Kareem Hunt WR Taylor Gabriel QB Deshaun Watson,,Demaryius Thomas,1.05%,25.3
106,862016121,Nando5921,0,157.04,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Mike Evans WR Kelvin Benjamin FLEX Alvin Kamara DST Broncos ,,Rams ,1.05%,22
107,863168081,paulsmith_3 (1/5),0,156.94,QB Drew Brees RB Mark Ingram WR Marvin Jones Jr. TE Jordan Reed RB Le'Veon Bell WR Jamison Crowder WR Adam Thielen DST Broncos  FLEX DeMarco Murray,,David Njoku,1.05%,2
108,863702509,TwoGoats,0,155.86,DST Ravens  FLEX Ed Dickson QB Cam Newton WR Golden Tate WR Amari Cooper RB Todd Gurley II WR Will Fuller V RB Leonard Fournette TE Evan Engram,,LeGarrette Blount,0.87%,8.7
109,862662855,Hothead2288,0,155.54,DST Falcons  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Mike Evans WR Nelson Agholor RB Todd Gurley II TE Evan Engram,,Patriots ,0.87%,11
110,862449185,RagingSnail201 (1/2),0,155.52,DST Falcons  QB Carson Palmer WR Larry Fitzgerald WR Jarvis Landry RB Ameer Abdullah FLEX Todd Gurley II RB Alvin Kamara WR Demaryius Thomas TE Evan Engram,,Travis Kelce,0.87%,7.7
111,862871336,piffy1957,0,154.96,DST Ravens  QB Case Keenum FLEX Rob Gronkowski TE Cameron Brate RB Jerick McKinnon RB Devonta Freeman WR Davante Adams WR Michael Thomas WR Adam Thielen,,Chargers ,0.87%,6
112,862761371,pdpablo (3/5),0,154.7,WR Antonio Brown RB Mark Ingram RB Jerick McKinnon WR Jarvis Landry TE Austin Seferian-Jenkins QB Kevin Hogan WR Devin Funchess FLEX C.J. Anderson DST Broncos ,,Mike Wallace,0.87%,6
113,863610357,Renodog (1/5),0,154.5,DST Ravens  WR Michael Crabtree RB Mark Ingram FLEX Javorius Allen RB Todd Gurley II WR Adam Thielen TE Austin Hooper QB Deshaun Watson WR T.Y. Hilton,,Trent Taylor,0.87%,3.1
113,863610358,Renodog (2/5),0,154.5,DST Ravens  WR Michael Crabtree RB Mark Ingram FLEX Javorius Allen RB Todd Gurley II WR Adam Thielen TE Austin Hooper QB Deshaun Watson WR T.Y. Hilton,,Panthers ,0.87%,4
113,863610359,Renodog (3/5),0,154.5,DST Ravens  WR Michael Crabtree RB Mark Ingram FLEX Javorius Allen RB Todd Gurley II WR Adam Thielen TE Austin Hooper QB Deshaun Watson WR T.Y. Hilton,,Willie Snead,0.87%,2.1
113,863610360,Renodog (4/5),0,154.5,DST Ravens  WR Michael Crabtree RB Mark Ingram FLEX Javorius Allen RB Todd Gurley II WR Adam Thielen TE Austin Hooper QB Deshaun Watson WR T.Y. Hilton,,Elijah McGuire,0.87%,2.2
113,863610361,Renodog (5/5),0,154.5,DST Ravens  WR Michael Crabtree RB Mark Ingram FLEX Javorius Allen RB Todd Gurley II WR Adam Thielen TE Austin Hooper QB Deshaun Watson WR T.Y. Hilton,,Demarcus Robinson,0.87%,2.6
118,863341326,johannes22 (5/5),0,153.68,DST Cardinals  QB Tom Brady WR Golden Tate FLEX Mark Ingram TE Jordan Reed WR DeAndre Hopkins RB Jerick McKinnon WR Adam Thielen RB Alvin Kamara,,Darren Fells,0.87%,10.6
119,863188970,peepinmofo,0,152.9,DST Lions  TE Ed Dickson WR Robert Woods WR DeAndre Hopkins FLEX Jerick McKinnon WR Davante Adams RB Kareem Hunt RB Leonard Fournette QB Deshaun Watson,,Titans ,0.70%,3
120,863341324,johannes22 (3/5),0,152.86,DST Falcons  WR Antonio Brown FLEX Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon RB Todd Gurley II QB Jared Goff WR Roger Lewis TE Evan Engram,,J.J. Nelson,0.70%,1.6
121,860607076,jj2fast4u (1/5),0,152.76,TE Zach Miller QB Cam Newton RB Mark Ingram WR Julio Jones WR DeAndre Hopkins RB Jerick McKinnon WR Adam Thielen DST Broncos  FLEX Rishard Matthews,,Aaron Jones,0.70%,5.2
121,860613718,jj2fast4u (2/5),0,152.76,TE Zach Miller QB Cam Newton RB Mark Ingram WR Julio Jones WR DeAndre Hopkins RB Jerick McKinnon WR Adam Thielen DST Broncos  FLEX Rishard Matthews,,Samaje Perine,0.70%,13.7
121,860613756,jj2fast4u (3/5),0,152.76,TE Zach Miller QB Cam Newton RB Mark Ingram WR Julio Jones WR DeAndre Hopkins RB Jerick McKinnon WR Adam Thielen DST Broncos  FLEX Rishard Matthews,,Steelers ,0.70%,9
121,860618828,jj2fast4u (4/5),0,152.76,TE Zach Miller QB Cam Newton RB Mark Ingram WR Julio Jones WR DeAndre Hopkins RB Jerick McKinnon WR Adam Thielen DST Broncos  FLEX Rishard Matthews,,Adrian Peterson,0.70%,28.4
121,860618838,jj2fast4u (5/5),0,152.76,TE Zach Miller QB Cam Newton RB Mark Ingram WR Julio Jones WR DeAndre Hopkins RB Jerick McKinnon WR Adam Thielen DST Broncos  FLEX Rishard Matthews,,Josh McCown,0.70%,25.26
126,863400901,Superstars92 (1/2),0,152.46,DST Redskins  QB Case Keenum RB Mark Ingram RB Lamar Miller FLEX Le'Veon Bell WR Davante Adams WR Adam Thielen TE Evan Engram WR T.Y. Hilton,,Case Keenum,0.70%,14.06
126,863410103,Superstars92 (2/2),0,152.46,DST Redskins  QB Case Keenum RB Mark Ingram RB Lamar Miller FLEX Le'Veon Bell WR Davante Adams WR Adam Thielen TE Evan Engram WR T.Y. Hilton,,Raiders ,0.70%,4
128,863463450,MoneyTrain18 (2/2),0,152.2,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Tyler Higbee WR Davante Adams WR Adam Thielen FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,Cardinals ,0.70%,5
129,861823891,Squanto401k,0,152.1,RB Mark Ingram TE Jordan Reed WR DeAndre Hopkins FLEX Jerick McKinnon WR Jarvis Landry RB Ameer Abdullah WR Adam Thielen QB Deshaun Watson DST Broncos ,,Marshawn Lynch,0.52%,6.3
130,861486386,benji1907 (1/5),0,151.34,QB Drew Brees RB Mark Ingram FLEX Marvin Jones Jr. WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Michael Thomas WR Adam Thielen DST Broncos ,,Emmanuel Sanders,0.52%,12.6
130,861486394,benji1907 (2/5),0,151.34,QB Drew Brees RB Mark Ingram FLEX Marvin Jones Jr. WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Michael Thomas WR Adam Thielen DST Broncos ,,Tarik Cohen,0.52%,9.44
130,861486398,benji1907 (3/5),0,151.34,QB Drew Brees RB Mark Ingram FLEX Marvin Jones Jr. WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Michael Thomas WR Adam Thielen DST Broncos ,,Sammy Watkins,0.52%,2.1
130,861489166,benji1907 (4/5),0,151.34,QB Drew Brees RB Mark Ingram FLEX Marvin Jones Jr. WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Michael Thomas WR Adam Thielen DST Broncos ,,Browns ,0.52%,9
130,861489174,benji1907 (5/5),0,151.34,QB Drew Brees RB Mark Ingram FLEX Marvin Jones Jr. WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Michael Thomas WR Adam Thielen DST Broncos ,,Jordan Howard,0.52%,21.6
130,862226949,babytoy7 (1/5),0,151.34,QB Drew Brees RB Mark Ingram FLEX Marvin Jones Jr. WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Michael Thomas WR Adam Thielen DST Broncos ,,Jared Cook,0.52%,3.4
130,862226959,babytoy7 (2/5),0,151.34,QB Drew Brees RB Mark Ingram FLEX Marvin Jones Jr. WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Michael Thomas WR Adam Thielen DST Broncos ,,49ers ,0.52%,5
130,862226972,babytoy7 (3/5),0,151.34,QB Drew Brees RB Mark Ingram FLEX Marvin Jones Jr. WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Michael Thomas WR Adam Thielen DST Broncos ,,Eagles ,0.52%,8
130,862226976,babytoy7 (4/5),0,151.34,QB Drew Brees RB Mark Ingram FLEX Marvin Jones Jr. WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Michael Thomas WR Adam Thielen DST Broncos ,,Cooper Kupp,0.35%,5.5
130,862226977,babytoy7 (5/5),0,151.34,QB Drew Brees RB Mark Ingram FLEX Marvin Jones Jr. WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Michael Thomas WR Adam Thielen DST Broncos ,,Jameis Winston,0.35%,2.44
130,862316815,ty.wagoner (1/5),0,151.34,QB Drew Brees RB Mark Ingram FLEX Marvin Jones Jr. WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Michael Thomas WR Adam Thielen DST Broncos ,,Frank Gore,0.35%,8.7
130,862321477,ty.wagoner (4/5),0,151.34,QB Drew Brees RB Mark Ingram FLEX Marvin Jones Jr. WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Michael Thomas WR Adam Thielen DST Broncos ,,Adam Humphries,0.35%,11.1
142,861434386,jhcouvie (1/5),0,151.2,DST Falcons  TE Zach Miller FLEX Mark Ingram WR Julio Jones WR DeAndre Hopkins RB Jerick McKinnon WR Jamison Crowder RB Leonard Fournette QB Deshaun Watson,,O.J. Howard,0.35%,2.5
142,861434390,jhcouvie (2/5),0,151.2,DST Falcons  TE Zach Miller FLEX Mark Ingram WR Julio Jones WR DeAndre Hopkins RB Jerick McKinnon WR Jamison Crowder RB Leonard Fournette QB Deshaun Watson,,Theo Riddick,0.35%,10.3
142,861434395,jhcouvie (3/5),0,151.2,DST Falcons  TE Zach Miller FLEX Mark Ingram WR Julio Jones WR DeAndre Hopkins RB Jerick McKinnon WR Jamison Crowder RB Leonard Fournette QB Deshaun Watson,,Ryan Griffin,0.35%,10.2
142,861442235,jhcouvie (4/5),0,151.2,DST Falcons  TE Zach Miller FLEX Mark Ingram WR Julio Jones WR DeAndre Hopkins RB Jerick McKinnon WR Jamison Crowder RB Leonard Fournette QB Deshaun Watson,,Carlos Hyde,0.35%,24.5
142,861442243,jhcouvie (5/5),0,151.2,DST Falcons  TE Zach Miller FLEX Mark Ingram WR Julio Jones WR DeAndre Hopkins RB Jerick McKinnon WR Jamison Crowder RB Leonard Fournette QB Deshaun Watson,,Jets ,0.35%,4
147,862040131,jlew126 (1/5),0,151.14,QB Drew Brees RB Mark Ingram WR John Brown WR DeAndre Hopkins RB Jerick McKinnon WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt DST Broncos ,,Trevor Siemian,0.35%,20.94
147,862040141,jlew126 (2/5),0,151.14,QB Drew Brees RB Mark Ingram WR John Brown WR DeAndre Hopkins RB Jerick McKinnon WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt DST Broncos ,,Blake Bortles,0.35%,14.54
147,862049148,jlew126 (3/5),0,151.14,QB Drew Brees RB Mark Ingram WR John Brown WR DeAndre Hopkins RB Jerick McKinnon WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt DST Broncos ,,Brandin Cooks,0.35%,15.3
147,862049157,jlew126 (4/5),0,151.14,QB Drew Brees RB Mark Ingram WR John Brown WR DeAndre Hopkins RB Jerick McKinnon WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt DST Broncos ,,Eric Decker,0.35%,15.8
147,862049191,jlew126 (5/5),0,151.14,QB Drew Brees RB Mark Ingram WR John Brown WR DeAndre Hopkins RB Jerick McKinnon WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt DST Broncos ,,Ryan Grant,0.35%,6.9
152,863031454,SUNSET76 (1/5),0,150.6,TE Zach Miller WR Antonio Brown RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon QB Kevin Hogan WR Jamison Crowder RB Kareem Hunt DST Broncos ,,Marqise Lee,0.35%,15
152,863031489,SUNSET76 (2/5),0,150.6,TE Zach Miller WR Antonio Brown RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon QB Kevin Hogan WR Jamison Crowder RB Kareem Hunt DST Broncos ,,Philip Rivers,0.35%,14.32
154,862954468,Nmbeachbill,0,150.3,DST Cardinals  RB Mark Ingram WR Alshon Jeffery TE Cameron Brate WR Jamison Crowder FLEX Todd Gurley II WR Adam Thielen RB Kareem Hunt QB Deshaun Watson,,Tyrell Williams,0.35%,4.7
155,863645830,sydneaux22 (1/2),0,150,DST Redskins  FLEX Cameron Brate TE Austin Seferian-Jenkins WR Jamison Crowder RB Melvin Gordon WR Will Fuller V RB Leonard Fournette QB Deshaun Watson WR T.Y. Hilton,,Benjamin Watson,0.35%,8.8
156,862932364,iamtheone69 (1/5),0,149.94,DST Redskins  QB Drew Brees TE Zach Miller RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Davante Adams WR Adam Thielen FLEX Kareem Hunt,,Jesse James,0.35%,0
156,862932418,iamtheone69 (2/5),0,149.94,DST Redskins  QB Drew Brees TE Zach Miller RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Davante Adams WR Adam Thielen FLEX Kareem Hunt,,Breshad Perriman,0.17%,0
156,862932450,iamtheone69 (3/5),0,149.94,DST Redskins  QB Drew Brees TE Zach Miller RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Davante Adams WR Adam Thielen FLEX Kareem Hunt,,Brandon Coleman,0.17%,4.3
156,862942984,iamtheone69 (4/5),0,149.94,DST Redskins  QB Drew Brees TE Zach Miller RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Davante Adams WR Adam Thielen FLEX Kareem Hunt,,Stephen Anderson,0.17%,3.7
156,862943024,iamtheone69 (5/5),0,149.94,DST Redskins  QB Drew Brees TE Zach Miller RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Davante Adams WR Adam Thielen FLEX Kareem Hunt,,D'Onta Foreman,0.17%,5.9
161,862793673,billybobdoodle (1/2),0,149.7,DST Texans  WR Michael Crabtree RB Chris Thompson TE Cameron Brate WR Chris Hogan RB Todd Gurley II WR Will Fuller V FLEX Alvin Kamara QB Deshaun Watson,,Robby Anderson,0.17%,11.6
162,863068168,forrestkoba (1/5),0,149.6,TE Zach Miller WR Larry Fitzgerald RB Mark Ingram WR DeAndre Hopkins WR Adam Thielen FLEX Alvin Kamara QB Deshaun Watson RB C.J. Anderson DST Broncos ,,Rashard Higgins,0.17%,2.3
162,863068831,forrestkoba (2/5),0,149.6,TE Zach Miller WR Larry Fitzgerald RB Mark Ingram WR DeAndre Hopkins WR Adam Thielen FLEX Alvin Kamara QB Deshaun Watson RB C.J. Anderson DST Broncos ,,Marcus Mariota,0.17%,18.24
162,863068835,forrestkoba (3/5),0,149.6,TE Zach Miller WR Larry Fitzgerald RB Mark Ingram WR DeAndre Hopkins WR Adam Thielen FLEX Alvin Kamara QB Deshaun Watson RB C.J. Anderson DST Broncos ,,Ted Ginn Jr.,0.17%,16.9
162,863068848,forrestkoba (4/5),0,149.6,TE Zach Miller WR Larry Fitzgerald RB Mark Ingram WR DeAndre Hopkins WR Adam Thielen FLEX Alvin Kamara QB Deshaun Watson RB C.J. Anderson DST Broncos ,,Derrick Henry,0.17%,24.5
162,863068855,forrestkoba (5/5),0,149.6,TE Zach Miller WR Larry Fitzgerald RB Mark Ingram WR DeAndre Hopkins WR Adam Thielen FLEX Alvin Kamara QB Deshaun Watson RB C.J. Anderson DST Broncos ,,Richard Rodgers,0.17%,0
167,863594728,jf1133 (2/2),0,149.42,DST Redskins  QB Matt Ryan RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt TE Evan Engram,,De'Anthony Thomas,0.17%,15.1
168,862711236,jefe23 (1/5),0,149.1,WR Antonio Brown RB Mark Ingram FLEX Jerick McKinnon WR Ricardo Louis RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos  WR T.Y. Hilton,,Tevin Coleman,0.17%,10.6
168,862720711,jefe23 (2/5),0,149.1,WR Antonio Brown RB Mark Ingram FLEX Jerick McKinnon WR Ricardo Louis RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos  WR T.Y. Hilton,,Robert Woods,0.17%,11
168,862720733,jefe23 (3/5),0,149.1,WR Antonio Brown RB Mark Ingram FLEX Jerick McKinnon WR Ricardo Louis RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos  WR T.Y. Hilton,,Julius Thomas,0.17%,5.2
168,862720752,jefe23 (4/5),0,149.1,WR Antonio Brown RB Mark Ingram FLEX Jerick McKinnon WR Ricardo Louis RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos  WR T.Y. Hilton,,Marlon Mack,0.17%,1.8
168,862720763,jefe23 (5/5),0,149.1,WR Antonio Brown RB Mark Ingram FLEX Jerick McKinnon WR Ricardo Louis RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos  WR T.Y. Hilton,,Alex Collins,0.17%,7.4
173,863026105,bwells00 (1/5),0,148.84,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Jamison Crowder WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Evan Engram,,Jared Goff,0.17%,9.86
173,863026106,bwells00 (2/5),0,148.84,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Jamison Crowder WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Evan Engram,,Seth DeValve,0.17%,8.9
173,863026107,bwells00 (3/5),0,148.84,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Jamison Crowder WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Evan Engram,,Eli Manning,0.17%,9.12
173,863026108,bwells00 (4/5),0,148.84,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Jamison Crowder WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Evan Engram,,Jermaine Gresham,0.17%,5.2
173,863026109,bwells00 (5/5),0,148.84,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Jamison Crowder WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Evan Engram,,Albert Wilson,0.17%,0
178,861972171,brknets23 (1/5),0,148.8,WR Pierre Garcon RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins QB Kevin Hogan WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,Matt Forte,0.17%,16.1
178,861972172,brknets23 (2/5),0,148.8,WR Pierre Garcon RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins QB Kevin Hogan WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,ArDarius Stewart,0.17%,1.8
178,861972173,brknets23 (3/5),0,148.8,WR Pierre Garcon RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins QB Kevin Hogan WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,Torrey Smith,0.17%,1.6
178,861972174,brknets23 (4/5),0,148.8,WR Pierre Garcon RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins QB Kevin Hogan WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,Kenjon Barner,0.17%,2.6
178,861972175,brknets23 (5/5),0,148.8,WR Pierre Garcon RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins QB Kevin Hogan WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,Corey Clement,0.17%,0.2
183,862600150,keonip11,0,148.5,DST Patriots  RB Mark Ingram WR Julio Jones WR DeAndre Hopkins RB Jerick McKinnon WR Jamison Crowder FLEX Todd Gurley II TE George Kittle QB Deshaun Watson,,Bruce Ellington,0.17%,4.2
184,863407014,clarkgriswold (1/5),0,148.34,QB Drew Brees WR DeSean Jackson WR Antonio Brown RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Tyler Higbee FLEX Alvin Kamara DST Broncos ,,Marquise Goodwin,0.17%,5.2
185,862932263,skwilli,0,148.32,DST Ravens  QB Aaron Rodgers RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Ricardo Louis WR Adam Thielen FLEX Kareem Hunt,,Allen Hurns,0.17%,6.7
186,861487973,kiztulance09,0,148.2,WR Marvin Jones Jr. WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins FLEX Kareem Hunt WR Will Fuller V RB Alvin Kamara QB Deshaun Watson DST Broncos ,,Martavis Bryant,0.17%,4.7
187,863029125,wojcik19 (1/3),0,147.64,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jarvis Landry WR Adam Thielen FLEX Kareem Hunt WR Taylor Gabriel DST Broncos  TE Delanie Walker,,Josh Doctson,0.17%,8.1
187,863038285,wojcik19 (2/3),0,147.64,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jarvis Landry WR Adam Thielen FLEX Kareem Hunt WR Taylor Gabriel DST Broncos  TE Delanie Walker,,Vernon Davis,0.17%,8.5
187,863038300,wojcik19 (3/3),0,147.64,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jarvis Landry WR Adam Thielen FLEX Kareem Hunt WR Taylor Gabriel DST Broncos  TE Delanie Walker,,Travis Benjamin,0.17%,0
190,863570371,BRORANNOSAURUS_FLEX (1/5),0,147.5,TE Zach Miller RB Mark Ingram WR Davante Adams WR Adam Thielen RB Kareem Hunt QB Deshaun Watson DST Broncos  FLEX DeMarco Murray WR T.Y. Hilton,,Tavarres King,0.17%,1.7
190,863570372,BRORANNOSAURUS_FLEX (2/5),0,147.5,TE Zach Miller RB Mark Ingram WR Davante Adams WR Adam Thielen RB Kareem Hunt QB Deshaun Watson DST Broncos  FLEX DeMarco Murray WR T.Y. Hilton,,,
190,863570373,BRORANNOSAURUS_FLEX (3/5),0,147.5,TE Zach Miller RB Mark Ingram WR Davante Adams WR Adam Thielen RB Kareem Hunt QB Deshaun Watson DST Broncos  FLEX DeMarco Murray WR T.Y. Hilton,,,
190,863570374,BRORANNOSAURUS_FLEX (4/5),0,147.5,TE Zach Miller RB Mark Ingram WR Davante Adams WR Adam Thielen RB Kareem Hunt QB Deshaun Watson DST Broncos  FLEX DeMarco Murray WR T.Y. Hilton,,,
190,863570375,BRORANNOSAURUS_FLEX (5/5),0,147.5,TE Zach Miller RB Mark Ingram WR Davante Adams WR Adam Thielen RB Kareem Hunt QB Deshaun Watson DST Broncos  FLEX DeMarco Murray WR T.Y. Hilton,,,
195,861158834,baseballsjk33 (1/5),0,147.26,QB Cam Newton WR Antonio Brown RB Mark Ingram FLEX Lamar Miller TE Austin Seferian-Jenkins WR Jamison Crowder WR Michael Thomas RB Alvin Kamara DST Broncos ,,,
195,861158835,baseballsjk33 (2/5),0,147.26,QB Cam Newton WR Antonio Brown RB Mark Ingram FLEX Lamar Miller TE Austin Seferian-Jenkins WR Jamison Crowder WR Michael Thomas RB Alvin Kamara DST Broncos ,,,
195,861158836,baseballsjk33 (3/5),0,147.26,QB Cam Newton WR Antonio Brown RB Mark Ingram FLEX Lamar Miller TE Austin Seferian-Jenkins WR Jamison Crowder WR Michael Thomas RB Alvin Kamara DST Broncos ,,,
195,861158837,baseballsjk33 (4/5),0,147.26,QB Cam Newton WR Antonio Brown RB Mark Ingram FLEX Lamar Miller TE Austin Seferian-Jenkins WR Jamison Crowder WR Michael Thomas RB Alvin Kamara DST Broncos ,,,
195,861158838,baseballsjk33 (5/5),0,147.26,QB Cam Newton WR Antonio Brown RB Mark Ingram FLEX Lamar Miller TE Austin Seferian-Jenkins WR Jamison Crowder WR Michael Thomas RB Alvin Kamara DST Broncos ,,,
200,863729961,2-LIT (2/5),0,146.7,DST Jaguars  WR Jermaine Kearse TE Austin Seferian-Jenkins WR Nelson Agholor FLEX Kareem Hunt QB Deshaun Watson RB Christian McCaffrey WR Demaryius Thomas RB Frank Gore,,,
201,863341322,johannes22 (1/5),0,146.58,DST Falcons  QB Tom Brady FLEX Mark Ingram RB Lamar Miller WR DeAndre Hopkins WR Mike Evans WR Marqise Lee TE Evan Engram RB DeMarco Murray,,,
202,862924986,FrenchSoup (5/5),0,146.2,DST Jaguars  TE Zach Miller WR Michael Crabtree RB Mark Ingram WR Davante Adams WR Michael Thomas RB Kareem Hunt QB Deshaun Watson FLEX DeMarco Murray,,,
203,863069810,00001Agent,0,145.1,DST Cardinals  WR Antonio Brown RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon RB Javorius Allen TE Tyler Higbee QB Deshaun Watson WR T.Y. Hilton,,,
204,863594727,jf1133 (1/2),0,144.94,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon FLEX Devonta Freeman WR Amari Cooper WR Adam Thielen DST Broncos  TE Evan Engram,,,
205,861470889,misterfunn (1/5),0,144.7,DST Ravens  TE Zach Miller RB Mark Ingram QB Kevin Hogan WR Davante Adams FLEX Todd Gurley II WR Adam Thielen RB Kareem Hunt WR T.Y. Hilton,,,
205,861470897,misterfunn (2/5),0,144.7,DST Ravens  TE Zach Miller RB Mark Ingram QB Kevin Hogan WR Davante Adams FLEX Todd Gurley II WR Adam Thielen RB Kareem Hunt WR T.Y. Hilton,,,
205,861478399,misterfunn (3/5),0,144.7,DST Ravens  TE Zach Miller RB Mark Ingram QB Kevin Hogan WR Davante Adams FLEX Todd Gurley II WR Adam Thielen RB Kareem Hunt WR T.Y. Hilton,,,
205,861478413,misterfunn (4/5),0,144.7,DST Ravens  TE Zach Miller RB Mark Ingram QB Kevin Hogan WR Davante Adams FLEX Todd Gurley II WR Adam Thielen RB Kareem Hunt WR T.Y. Hilton,,,
205,861478420,misterfunn (5/5),0,144.7,DST Ravens  TE Zach Miller RB Mark Ingram QB Kevin Hogan WR Davante Adams FLEX Todd Gurley II WR Adam Thielen RB Kareem Hunt WR T.Y. Hilton,,,
210,862657975,DonHo1978 (1/5),0,143.7,FLEX Mark Ingram TE Kyle Rudolph RB Lamar Miller WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen QB Deshaun Watson DST Broncos ,,,
